"","city_ibge_code","lat","long"
"4921",2413003,-6.21893,-36.6827
"4922",3165305,-21.7042,-44.4431
"4923",2515401,-6.85426,-36.4122
"4924",4319802,-29.6882,-54.6826
"4925",2613800,-7.58969,-35.4808
"4926",2111706,-2.89487,-44.8681
"4927",2515302,-7.09359,-35.228
"4928",2929602,-12.7208,-39.1824
"4929",5107875,-12.9892,-58.7645
"4930",4319901,-29.6349,-51.0064
"4931",4126207,-23.9078,-50.5801
"4932",3165404,-22.7409,-45.738
"4933",1507755,-6.94018,-49.6834
"4934",3305406,-21.9949,-42.9142
"4935",4320008,-29.8276,-51.145
"4936",3305505,-22.9292,-42.5099
"4937",4126256,-23.4441,-51.876
"4938",4320107,-27.942,-52.9231
"4939",3551108,-23.6397,-47.8249
"4940",3165503,-18.7828,-42.3629
"4941",3551207,-23.2721,-49.4763
"4942",3165537,-20.0367,-44.1446
"4943",2929701,-11.5929,-38.5938
"4944",2708907,-9.56911,-35.8227
"4945",2111722,-4.04913,-45.2457
"4946",2929750,-12.7387,-38.7625
"4947",4126272,-25.6917,-52.6184
"4948",4217303,-26.9317,-53.0021
"4949",2929800,-10.9428,-40.4155
"4950",4217402,-26.4116,-49.074
"4951",2929909,-12.4169,-41.7722
"4952",4217501,-27.1564,-52.299
"4953",3551306,-20.6523,-49.925
"4954",2210623,-10.817,-44.8337
"4955",2930006,-14.571,-42.9434
"4956",2210631,-7.56803,-44.06
"4957",4320206,-27.4829,-53.4026
"4958",4320230,-27.6367,-53.9493
"4959",4320263,-29.3523,-52.9767
"4960",4320305,-28.6294,-52.9498
"4961",5007802,-20.3637,-51.4192
"4962",3165560,-20.1008,-42.8483
"4963",1200500,-9.06596,-68.6571
"4964",2111748,-5.25096,-44.0533
"4965",3165578,-22.5869,-46.1763
"4966",5220454,-16.7084,-49.0914
"4967",3165602,-21.7986,-42.9424
"4968",2413102,-6.03334,-35.6978
"4969",3165701,-20.9158,-43.0904
"4970",2413201,-6.1576,-35.1299
"4971",1200450,-10.1497,-67.7362
"4972",3165800,-22.1633,-46.1792
"4973",1507805,-4.31242,-51.5764
"4974",2111763,-5.4461,-47.2959
"4975",3165909,-17.9465,-43.2172
"4976",2312700,-5.58244,-39.3704
"4977",2708956,-9.46986,-37.4576
"4978",2312809,-3.35305,-40.4662
"4979",4320321,-28.025,-54.5507
"4980",4126306,-24.1129,-49.4616
"4981",2930105,-10.4594,-40.1865
"4982",3166006,-20.7972,-43.3394
"4983",3166105,-18.8909,-43.0799
"4984",3166204,-21.0351,-43.5812
"4985",4320354,-30.6107,-51.5862
"4986",2930204,-9.74138,-41.8786
"4987",4320404,-28.7126,-51.9352
"4988",3166303,-20.4748,-42.4828
"4989",1101500,-11.8055,-63.0182
"4990",4320453,-29.3904,-52.2685
"4991",3166402,-21.9134,-44.518
"4992",3305554,-22.7526,-43.7155
"4993",3205002,-20.121,-40.3074
"4994",4217550,-26.7229,-53.0409
"4995",3551405,-21.3074,-47.5602
"4996",3166501,-18.3602,-43.1675
"4997",2515500,-7.48034,-36.666
"4998",2410306,-6.10478,-35.7113
"4999",2515609,-6.68527,-35.4379
"5000",3166600,-19.4447,-45.795
"5001",2413300,-6.41762,-35.7033
"5002",2413359,-5.17725,-37.0242
"5003",1600055,0.901357,-52.0036
"5004",2930154,-13.5659,-43.5929
"5005",3166808,-19.1083,-46.6961
"5006",3166709,-17.7872,-40.2453
"5007",2930303,-12.759,-43.9504
"5008",2515708,-7.20957,-38.3647
"5009",3551603,-22.6139,-46.7033
"5010",2413409,-6.66031,-37.3996
"5011",5107883,-12.0896,-51.4025
"5012",2930402,-12.156,-39.3305
"5013",2515807,-7.18622,-35.6842
"5014",2613909,-7.98178,-38.289
"5015",3551504,-21.2043,-47.5952
"5016",3166907,-21.5441,-46.0417
"5017",2111789,-1.85229,-45.1207
"5018",5220504,-18.3067,-51.9586
"5019",3166956,-15.8176,-42.8732
"5020",4126355,-25.3799,-54.0518
"5021",3167004,-21.8857,-44.5125
"5022",2515906,-6.81569,-35.6282
"5023",2413508,-6.28181,-35.5
"5024",2930501,-11.6584,-39.01
"5025",2413557,-6.11087,-37.9548
"5026",2614006,-7.94041,-39.2951
"5027",3167103,-18.5991,-43.3744
"5028",2930600,-11.4085,-40.2983
"5029",4126405,-23.0361,-50.8317
"5030",2614105,-8.06847,-37.2684
"5031",4126504,-23.0571,-51.0399
"5032",4320503,-27.9798,-52.2588
"5033",4320552,-30.4562,-51.6017
"5034",3551702,-21.1316,-47.9875
"5035",2515930,-6.75127,-35.4372
"5036",3551801,-24.382,-47.9279
"5037",4320578,-28.1362,-54.4637
"5038",3167202,-19.4569,-44.2413
"5039",5007703,-23.9705,-55.0398
"5040",3165552,-17.6002,-42.1587
"5041",4320602,-27.4362,-52.1217
"5042",2413607,-5.77666,-37.957
"5043",3551900,-20.8108,-48.8054
"5044",4217600,-28.5955,-49.4314
"5045",5007901,-20.9302,-54.9692
"5046",2210656,-4.91665,-41.7311
"5047",3305604,-22.6574,-42.3961
"5048",5220603,-16.66,-48.6083
"5049",1720655,-11.1471,-48.1694
"5050",4320651,-29.6467,-53.591
"5051",3167301,-21.1615,-43.2128
"5052",3552007,-22.6638,-44.8522
"5053",1304005,-2.81748,-58.248
"5054",3167400,-22.0274,-45.8385
"5055",2807105,-10.7387,-37.8097
"5056",3167509,-21.964,-43.3088
"5057",2210706,-7.59109,-40.8137
"5058",2930709,-12.7866,-38.4029
"5059",5220686,-14.4644,-46.4847
"5060",3167608,-20.1341,-42.0091
"5061",2210805,-7.85294,-41.9075
"5062",4320677,-29.5357,-52.5304
"5063",5107909,-11.8604,-55.5091
"5064",4126603,-23.6875,-49.8304
"5065",2614204,-8.58778,-35.1126
"5066",2807204,-10.5965,-37.1131
"5067",5220702,-14.7992,-46.2506
"5068",2930758,-13.0801,-43.4689
"5069",2930766,-10.3545,-38.2213
"5070",2111805,-5.87601,-46.7033
"5071",2413706,-6.11132,-35.909
"5072",1720804,-5.6012,-47.6381
"5073",2930774,-9.45024,-40.8145
"5074",4320701,-29.4194,-53.0326
"5075",2515971,-7.14429,-35.2357
"5076",2312908,-3.68913,-40.3482
"5077",3167707,-19.2345,-42.0998
"5078",3552106,-22.5903,-46.5251
"5079",2210904,-7.86773,-42.4922
"5080",2516003,-6.75161,-35.6636
"5081",2516102,-7.05829,-36.3668
"5082",4320800,-28.8306,-52.5131
"5083",3167806,-22.0554,-45.0464
"5084",2614402,-7.59472,-37.6445
"5085",2313005,-5.71894,-39.0107
"5086",4217709,-29.108,-49.6328
"5087",5007935,-17.5698,-54.7551
"5088",3205010,-19.1897,-40.0974
"5089",3552205,-23.4969,-47.4451
"5090",5107925,-12.5425,-55.7211
"5091",2516151,-6.77067,-36.2538
"5092",1507904,-0.73032,-48.5015
"5093",2516201,-6.75148,-38.2311
"5094",2930808,-12.088,-41.6427
"5095",1720853,-11.993,-48.9685
"5096",2111904,-6.47839,-44.1919
"5097",2111953,-6.40858,-43.5455
"5098",3552304,-20.6872,-50.9238
"5099",4217758,-26.7351,-52.964
"5100",4126652,-25.7066,-52.7299
"5101",3552403,-22.8204,-47.2728
"5102",2516300,-7.66206,-36.884
"5103",3305703,-22.0485,-42.6761
"5104",2614501,-7.84746,-35.7481
"5105",2210938,-7.03687,-41.3767
"5106",3552551,-20.4981,-51.0268
"5107",3552502,-23.5448,-46.3112
"5108",4320859,-29.643,-51.6823
"5109",5107941,-11.3007,-56.8312
"5110",3552601,-20.9602,-49.0307
"5111",3552700,-21.7239,-48.6896
"5112",1304062,-4.2416,-69.9383
"5113",2614600,-7.58366,-37.5377
"5114",3552809,-23.6019,-46.7526
"5115",2930907,-12.7026,-44.0075
"5116",2413805,-5.91948,-38.0367
"5117",3167905,-21.3632,-43.2381
"5118",2313104,-5.24353,-38.1282
"5119",2614709,-8.30867,-36.3
"5120",2614808,-9.09798,-38.1504
"5121",3552908,-22.3866,-51.2882
"5122",2516409,-6.48759,-35.6367
"5123",5007950,-23.636,-55.0141
"5124",3553005,-23.4452,-49.4024
"5125",1720903,-12.4026,-46.437
"5126",3553104,-21.1431,-48.5112
"5127",1507953,-2.94584,-48.9489
"5128",4217808,-27.121,-49.9942
"5129",3168002,-15.8106,-42.2259
"5130",1720937,-12.1873,-46.9797
"5131",2413904,-5.63058,-35.5918
"5132",3553203,-21.1223,-48.4528
"5133",1720978,-12.7949,-49.0896
"5134",2614857,-8.75665,-35.1033
"5135",4126678,-23.7204,-51.0991
"5136",3553302,-21.7029,-47.2703
"5137",4126702,-23.2036,-52.4743
"5138",2313203,-4.83136,-40.3196
"5139",2210953,-8.40937,-42.9211
"5140",3553401,-20.6228,-49.6563
"5141",2414001,-6.19649,-35.7989
"5142",4217907,-27.0996,-51.2473
"5143",5107958,-14.6229,-57.4933
"5144",3305752,-22.7423,-42.7202
"5145",2931004,-14.0197,-41.2473
"5146",2709004,-9.53379,-36.4366
"5147",2210979,-6.59787,-42.2795
"5148",2931053,-13.5485,-42.4934
"5149",2931103,-11.968,-39.1033
"5150",3168051,-19.7621,-41.608
"5151",1304104,-5.62085,-63.1808
"5152",4126801,-23.7315,-52.8735
"5153",4320909,-28.0652,-52.0097
"5154",4321006,-28.6277,-52.8613
"5155",2931202,-13.5321,-39.1009
"5156",2516508,-7.20629,-36.8245
"5157",4321105,-30.6683,-51.3991
"5158",4126900,-23.3193,-53.0684
"5159",3168101,-19.9166,-46.8264
"5160",3168200,-19.8936,-46.0221
"5161",3553500,-23.9612,-47.5062
"5162",2931301,-11.8475,-40.7927
"5163",3553609,-21.4713,-46.7448
"5164",5108006,-12.695,-56.5178
"5165",4321204,-29.6505,-50.7753
"5166",3168309,-19.6652,-43.6922
"5167",3553658,-21.0737,-48.4126
"5168",5221007,-16.0521,-49.6039
"5169",2709103,-9.64529,-36.4928
"5170",4321303,-29.7943,-51.8653
"5171",3553708,-21.4049,-48.5103
"5172",2615003,-7.89446,-36.0423
"5173",3553807,-23.5307,-49.241
"5174",3553856,-23.9211,-48.6948
"5175",4321329,-27.4005,-53.4702
"5176",5007976,-22.4898,-53.3519
"5177",3553906,-22.3016,-51.5621
"5178",1200609,-8.15697,-70.7722
"5179",2313252,-6.67838,-39.753
"5180",1600709,1.50652,-50.9087
"5181",3553955,-22.7429,-50.5786
"5182",3168408,-19.2835,-42.0097
"5183",2112001,-8.4662,-45.7536
"5184",3554003,-23.3487,-47.8461
"5185",2313302,-5.98585,-40.2968
"5186",3554102,-23.0104,-45.5593
"5187",4321352,-31.2843,-51.088
"5188",2516607,-7.62697,-37.8712
"5189",1304203,-3.36822,-64.7193
"5190",2516706,-7.22104,-37.2525
"5191",2931350,-17.5399,-39.74
"5192",4127007,-25.3701,-50.4571
"5193",3168507,-20.6561,-42.8564
"5194",1101559,-10.9056,-62.242
"5195",2313351,-3.98831,-39.5799
"5196",3554201,-23.3425,-49.3722
"5197",4127106,-24.3245,-50.6176
"5198",2807303,-10.2064,-36.8818
"5199",2414100,-6.45823,-38.182
"5200",2414159,-6.1378,-36.7135
"5201",4321402,-27.3711,-53.7585
"5202",2516755,-6.93855,-36.6273
"5203",2931400,-12.295,-38.6347
"5204",3554300,-22.5299,-52.1682
"5205",2931509,-11.4827,-38.9913
"5206",3168606,-17.8595,-41.5087
"5207",2931608,-13.5896,-39.484
"5208",2709152,-9.91656,-36.3492
"5209",5008008,-20.4378,-54.8647
"5210",2211001,-5.09194,-42.8034
"5211",5221080,-13.7801,-47.2659
"5212",3305802,-22.4165,-42.9752
"5213",2615102,-9.05621,-36.6272
"5214",5221197,-16.3945,-49.0797
"5215",1507961,-1.02963,-47.9004
"5216",4127205,-23.7683,-52.447
"5217",4321436,-29.5782,-50.0644
"5218",2931707,-12.3888,-38.6238
"5219",2615201,-8.22244,-39.3825
"5220",5108055,-10.517,-55.231
"5221",4127304,-22.7111,-52.6188
"5222",4127403,-24.1575,-54.0988
"5223",3554409,-20.787,-48.3314
"5224",1507979,-2.10443,-56.4877
"5225",5108105,-16.0809,-53.559
"5226",4321451,-29.4482,-51.8044
"5227",1101609,-10.2483,-62.3538
"5228",2313401,-3.72965,-40.9923
"5229",4127502,-24.5153,-50.4176
"5230",2411056,-4.83729,-37.2554
"5231",2414209,-6.19176,-35.0866
"5232",3554508,-23.1101,-47.7164
"5233",4217956,-26.6876,-53.1545
"5234",4218004,-27.2354,-48.6322
"5235",4127601,-25.9311,-49.195
"5236",2615300,-7.50484,-35.3119
"5237",2414308,-6.45768,-37.2745
"5238",4218103,-28.8287,-49.842
"5239",2112100,-4.25597,-43.932
"5240",4218202,-26.8246,-49.269
"5241",4218251,-26.6127,-50.6607
"5242",3554607,-23.2057,-49.6096
"5243",2112209,-5.09769,-42.8329
"5244",3168705,-19.5811,-42.6471
"5245",4321469,-28.5712,-52.5955
"5246",3168804,-21.1102,-44.1744
"5247",4321477,-27.4022,-54.0814
"5248",3168903,-19.0037,-45.9626
"5249",2807402,-11.1798,-37.9995
"5250",1721109,-9.5632,-48.3741
"5251",1721208,-6.32447,-47.4224
"5252",3169000,-21.1774,-43.0127
"5253",3169059,-22.3698,-46.0971
"5254",3169109,-22.7421,-46.3728
"5255",4127700,-24.7246,-53.7412
"5256",2807501,-11.3694,-37.8433
"5257",4127809,-23.7796,-49.9499
"5258",3169208,-20.9086,-42.0228
"5259",1508001,-2.41302,-48.1415
"5260",1304237,-2.86582,-67.7919
"5261",2615409,-8.00955,-36.0637
"5262",5108204,-16.2006,-52.5571
"5263",4321493,-29.4782,-54.2244
"5264",3554656,-23.2462,-48.1955
"5265",4321501,-29.3334,-49.7333
"5266",3554706,-22.4237,-48.1731
"5267",2414407,-5.20182,-35.4621
"5268",3554755,-22.0388,-48.3342
"5269",1508035,-1.07653,-46.9031
"5270",2615508,-7.80228,-35.2314
"5271",2709202,-9.96262,-37.0071
"5272",1508050,-4.57347,-55.9429
"5273",2313500,-3.26932,-39.2681
"5274",3305901,-22.0638,-42.0643
"5275",4321600,-29.9841,-50.1322
"5276",4321626,-29.2977,-52.0532
"5277",2931806,-14.9736,-41.4142
"5278",3554805,-22.9571,-45.5475
"5279",4321634,-27.5003,-52.1448
"5280",4218301,-26.1056,-50.3197
"5281",4127858,-25.4185,-53.1833
"5282",4321667,-29.4487,-49.9275
"5283",3169307,-21.6921,-45.2511
"5284",4321709,-29.5137,-50.7739
"5285",4321808,-27.78,-54.2357
"5286",4321832,-29.5384,-50.0708
"5287",3554904,-20.2344,-50.8905
"5288",5008305,-20.7849,-51.7007
"5289",3169356,-18.2048,-45.2473
"5290",4321857,-27.6139,-52.8437
"5291",4321907,-27.4555,-53.9296
"5292",3169406,-21.3694,-45.5109
"5293",5221304,-18.3539,-47.776
"5294",3306008,-22.1165,-43.2185
"5295",4218350,-28.5097,-49.4634
"5296",4218400,-28.5537,-49.1565
"5297",4218509,-27.0026,-51.4084
"5298",5221403,-16.6517,-49.4927
"5299",2615607,-7.759,-40.2647
"5300",4321956,-27.5239,-52.8956
"5301",4322004,-29.9291,-51.7075
"5302",2516805,-6.5713,-38.5986
"5303",2615706,-7.83272,-38.0978
"5304",2414456,-5.85408,-37.1786
"5305",2112233,-4.538,-44.628
"5306",5221452,-13.5079,-48.7417
"5307",4218608,-27.3033,-49.793
"5308",4218707,-28.4713,-49.0144
"5309",2931905,-10.9584,-38.7894
"5310",1508084,-6.74687,-51.1626
"5311",4322103,-27.6573,-54.4439
"5312",1508100,-3.7657,-49.6773
"5313",2112274,-3.67355,-45.6238
"5314",3554953,-22.8193,-46.6937
"5315",3169505,-18.9844,-41.6527
"5316",4218756,-26.9681,-53.6417
"5317",4322152,-29.1039,-52.9538
"5318",4127882,-24.9731,-49.0879
"5319",4127908,-23.8648,-52.8769
"5320",2112308,-5.25476,-44.6444
"5321",3555000,-21.9335,-50.5191
"5322",3169604,-18.5866,-48.6985
"5323",2615805,-8.74798,-37.3445
"5324",4322186,-27.9241,-51.5383
"5325",4322202,-29.0858,-53.8445
"5326",4322251,-29.4772,-51.4174
"5327",4322301,-27.7598,-54.4814
"5328",2615904,-7.6003,-37.3165
"5329",4127957,-24.5879,-53.5105
"5330",3555109,-21.3825,-51.575
"5331",1721257,-8.97168,-48.1883
"5332",1721307,-8.39388,-48.1277
"5333",2112407,-1.65893,-45.3798
"5334",2112456,-2.21638,-45.3044
"5335",3555208,-20.9428,-50.1135
"5336",3555307,-20.0486,-50.4792
"5337",3169703,-17.2828,-42.7285
"5338",4322327,-31.4173,-52.1706
"5339",2313559,-3.58413,-39.4297
"5340",5221502,-16.6125,-50.1369
"5341",5221551,-17.8502,-50.3024
"5342",4127965,-25.0437,-51.5282
"5343",4218806,-28.9272,-49.6831
"5344",3169802,-21.8733,-45.7859
"5345",2112506,-2.76141,-42.2755
"5346",1304260,-2.99609,-65.1133
"5347",2932002,-9.83325,-39.4794
"5348",3169901,-21.1204,-42.9359
"5349",3170008,-16.2885,-44.7783
"5350",2932101,-13.2714,-39.666
"5351",2932200,-14.303,-39.3222
"5352",2313609,-3.85448,-40.9204
"5353",3170057,-19.6351,-42.1059
"5354",3555356,-21.165,-49.7198
"5355",2932309,-14.2063,-39.5207
"5356",3555406,-23.4332,-45.0834
"5357",3170107,-19.7472,-47.9381
"5358",3170206,-18.9141,-48.2749
"5359",3555505,-22.5272,-49.6613
"5360",4128005,-24.5393,-52.9865
"5361",4322343,-28.0404,-54.686
"5362",3555604,-20.9511,-49.1713
"5363",2932408,-11.3394,-42.1354
"5364",1400704,4.60314,-60.1815
"5365",5221577,-14.2835,-49.9201
"5366",2516904,-6.51504,-38.4128
"5367",1508126,-3.75007,-47.4892
"5368",2313708,-6.63893,-38.7008
"5369",2414506,-5.98238,-37.818
"5370",2807600,-11.3809,-37.6623
"5371",2932457,-10.7339,-41.3234
"5372",3170305,-17.2548,-40.5779
"5373",2517001,-7.69199,-35.6582
"5374",2313757,-3.67654,-39.3465
"5375",4128104,-23.7656,-53.3201
"5376",2932507,-15.2791,-39.0765
"5377",3170404,-16.3592,-46.9022
"5378",2211100,-4.58571,-42.8583
"5379",4322350,-28.7833,-52.0238
"5380",4128203,-26.2273,-51.0873
"5381",3170438,-19.5299,-50.338
"5382",4218855,-26.762,-52.8541
"5383",5108303,-11.5308,-54.3616
"5384",2709301,-9.15921,-36.0223
"5385",3555703,-20.8862,-49.9025
"5386",4128302,-23.0868,-52.1573
"5387",4322376,-29.04,-55.1517
"5388",2414605,-5.63761,-37.2635
"5389",4128401,-23.2,-50.7939
"5390",2932606,-14.7678,-42.6498
"5391",3555802,-20.2455,-50.6455
"5392",2112605,-3.20642,-43.3878
"5393",3555901,-21.7866,-49.2848
"5394",5221601,-14.5238,-49.1396
"5395",5221700,-15.4993,-49.6861
"5396",3170479,-16.0634,-46.2443
"5397",1508159,-3.71519,-53.7396
"5398",4218905,-28.0157,-49.5925
"5399",2313807,-3.62316,-39.5107
"5400",3170503,-20.3521,-42.737
"5401",1304302,-2.52936,-57.7538
"5402",2932705,-14.5963,-39.2851
"5403",2211209,-7.23944,-44.5577
"5404",3170529,-16.1244,-45.7352
"5405",1304401,-3.12841,-58.1496
"5406",4322400,-29.7614,-57.0853
"5407",2313906,-3.30819,-40.5628
"5408",1101708,-11.1261,-62.3639
"5409",4218954,-27.9557,-49.8729
"5410",3556008,-21.2032,-49.2931
"5411",4219002,-28.518,-49.3238
"5412",5221809,-17.4651,-48.2015
"5413",2932804,-12.0783,-41.0954
"5414",4322509,-28.5079,-50.9418
"5415",5108352,-15.286,-59.0683
"5416",1101757,-9.86215,-62.1876
"5417",1101807,-10.4465,-62.1352
"5418",4322533,-29.5967,-52.6839
"5419",4322541,-29.3919,-51.2559
"5420",4322525,-29.7864,-52.1857
"5421",2932903,-13.3669,-39.073
"5422",3306107,-22.2445,-43.7129
"5423",2211308,-6.40301,-41.7375
"5424",2933000,-11.4062,-39.457
"5425",3556107,-20.4217,-50.0889
"5426",3556206,-22.9698,-46.9974
"5427",3556305,-21.2229,-50.8699
"5428",5221858,-16.0651,-47.9757
"5429",4322558,-28.4758,-51.8447
"5430",4219101,-26.8621,-52.1549
"5431",4219150,-27.4867,-50.9724
"5432",3556354,-22.887,-46.4124
"5433",3170578,-19.5988,-42.2949
"5434",3205036,-20.669,-41.0179
"5435",3170602,-20.3333,-46.3688
"5436",4219176,-27.0055,-51.7402
"5437",2112704,-3.53639,-43.917
"5438",3170651,-15.3987,-42.3085
"5439",3556404,-21.8322,-46.8913
"5440",3556453,-23.5993,-47.022
"5441",3170701,-21.5556,-45.4364
"5442",5221908,-17.0471,-49.6312
"5443",3170750,-18.3741,-46.0313
"5444",2313955,-4.19387,-40.4741
"5445",3306156,-20.9276,-41.8701
"5446",2414704,-6.34641,-35.3732
"5447",2517100,-6.76189,-36.9913
"5448",2314003,-6.78264,-39.2942
"5449",2211357,-9.238,-42.9692
"5450",3170800,-17.5944,-44.7226
"5451",2933059,-11.6005,-40.1328
"5452",2933109,-11.5273,-40.3149
"5453",2211407,-6.54899,-42.248
"5454",5108402,-15.6458,-56.1322
"5455",2933158,-11.2557,-40.9432
"5456",3556503,-23.2136,-46.8234
"5457",2933174,-12.9672,-39.3919
"5458",3170909,-15.6992,-44.0278
"5459",3306206,-22.4059,-43.6686
"5460",3171006,-17.9827,-46.9088
"5461",4322608,-29.6143,-52.1932
"5462",3205069,-20.327,-41.1355
"5463",2414753,-6.32016,-38.4896
"5464",4128534,-24.2458,-50.2376
"5465",2616001,-8.57885,-36.8742
"5466",5108501,-12.3017,-55.3045
"5467",2414803,-6.04399,-35.428
"5468",2933208,-12.9568,-38.6153
"5469",4322707,-29.7184,-52.5152
"5470",3556602,-22.2183,-49.8207
"5471",4128559,-25.0577,-53.8771
"5472",2211506,-7.59748,-41.4673
"5473",4322806,-28.9312,-51.5516
"5474",2616100,-7.92235,-38.9701
"5475",3171030,-15.5845,-43.6121
"5476",4128609,-25.8772,-52.9051
"5477",2933257,-17.2183,-40.0974
"5478",3171071,-17.3974,-42.7307
"5479",3171105,-19.6657,-48.3118
"5480",3171154,-20.0406,-42.2688
"5481",2616183,-7.77084,-35.8491
"5482",2616209,-7.90158,-35.9681
"5483",3171204,-19.6883,-43.9239
"5484",4322855,-29.0655,-51.8625
"5485",4322905,-27.5716,-52.0211
"5486",4323002,-30.0819,-51.0194
"5487",3205101,-20.3825,-40.4933
"5488",2112803,-3.20451,-44.9912
"5489",5222005,-16.7405,-48.5159
"5490",2616308,-7.65655,-35.3139
"5491",4323101,-27.1607,-53.4022
"5492",5008404,-22.4098,-54.4415
"5493",5222054,-17.7322,-49.8047
"5494",2414902,-5.98253,-37.9462
"5495",2709400,-9.36763,-36.2431
"5496",3171303,-20.7559,-42.8742
"5497",2314102,-3.5667,-41.0916
"5498",4323200,-28.5632,-52.7495
"5499",4219200,-27.3886,-49.3593
"5500",4219309,-27.0086,-51.1543
"5501",3171402,-20.867,-42.2401
"5502",2517209,-6.50684,-38.2567
"5503",1508209,-0.861194,-48.1386
"5504",5105507,-15.0068,-59.9504
"5505",5222203,-15.0387,-47.052
"5506",2415008,-6.31287,-35.067
"5507",4323309,-28.8598,-51.5504
"5508",4323358,-28.1062,-52.1438
"5509",4323408,-28.5359,-52.1486
"5510",2211605,-7.13272,-40.9345
"5511",4323457,-30.3461,-53.876
"5512",2112852,-5.18889,-48.1336
"5513",3205150,-18.6091,-40.609
"5514",5222302,-15.4542,-48.8819
"5515",5108600,-10.0137,-51.1186
"5516",3205176,-18.9958,-40.3849
"5517",3205200,-20.3417,-40.2875
"5518",1100304,-12.7502,-60.1488
"5519",3556701,-23.0302,-46.9833
"5520",3556800,-20.8734,-48.293
"5521",3171600,-16.807,-42.3431
"5522",3171709,-22.3264,-45.0965
"5523",3171808,-18.8154,-42.7015
"5524",3171907,-18.4738,-42.3067
"5525",4128658,-25.3829,-52.1987
"5526",3172004,-21.0127,-42.8361
"5527",1508308,-1.19124,-46.1399
"5528",4323507,-27.3686,-53.4919
"5529",3556909,-21.1692,-48.6284
"5530",4323606,-28.8052,-51.7947
"5531",4323705,-27.2902,-53.6974
"5532",2505501,-6.7303,-37.5704
"5533",4219358,-26.8782,-49.8328
"5534",3205309,-20.3155,-40.3128
"5535",3556958,-20.1956,-50.4875
"5536",2933307,-14.8615,-40.8442
"5537",4323754,-28.3516,-54.504
"5538",2616407,-8.12819,-35.2976
"5539",1600808,-0.938,-52.424
"5540",2112902,-3.45125,-44.8643
"5541",1508357,-2.87922,-52.0088
"5542",4128708,-26.2683,-52.7843
"5543",2113009,-4.28184,-45.2505
"5544",3172103,-21.7671,-42.5375
"5545",3306305,-22.5202,-44.0996
"5546",3557006,-23.5446,-47.4388
"5547",3557105,-20.4237,-49.9781
